ticker,freq_per_bar,psd
XOM,0.44140625,1.8437430062669365e-05
XOM,0.4453125,1.6635166107464174e-05
XOM,0.44921875,1.766859518680726e-05
XOM,0.453125,2.5712982638969895e-05
XOM,0.45703125,3.594218146671388e-05
XOM,0.4609375,3.867947824181154e-05
XOM,0.46484375,2.3155507109474944e-05
XOM,0.46875,2.1324861532003427e-05
XOM,0.47265625,2.3142147574096592e-05
XOM,0.4765625,2.188962459307964e-05
XOM,0.48046875,2.5072410249508294e-05
XOM,0.484375,2.2008079725299726e-05
XOM,0.48828125,1.64490297334546e-05
XOM,0.4921875,1.7771778997052174e-05
XOM,0.49609375,1.719054063980644e-05
XOM,0.5,6.769136450941226e-06
